date,trend,sen,volume,price
2022-03-06,16.05,3.0,14818212144.75,39463.15
2022-03-07,19.78,2.79,16995562040.61,38442.99
2022-03-08,18.18,2.89,24596395439.06,38076.49
2022-03-09,20.31,2.96,22556397749.43,38732.94
2022-03-10,18.18,2.87,29211702119.45,41986.03
2022-03-11,17.12,2.52,27653455219.04,39468.35
2022-03-12,14.99,2.55,23624165274.52,38775.18
2022-03-13,14.99,2.33,12440826653.85,38903.69
2022-03-14,15.52,2.73,14461647575.51,37852.53
2022-03-15,15.52,2.9,21250969229.22,39669.42
2022-03-16,15.52,2.99,20768829817.94,39331.85
2022-03-17,16.59,2.8,34974203468.77,41165.64
2022-03-18,14.99,2.74,18861644942.59,41001.71
2022-03-19,13.92,2.84,30316128166.49,41837.41
2022-03-20,12.86,2.96,16580741571.96,42201.94
2022-03-21,13.92,2.95,16856192301.96,41283.26
2022-03-22,15.52,2.65,21335882483.32,41061.82
2022-03-23,14.46,2.87,28688623151.36,42401.9
2022-03-24,16.05,2.95,21851891598.64,42802.15
2022-03-25,16.59,2.6,26212783703.86,43936.1
2022-03-26,13.92,2.54,26147756108.08,44331.78
2022-03-27,14.99,2.67,13676534294.23,44510.84
2022-03-28,20.84,2.61,22545392529.67,46715.12
2022-03-29,17.12,2.73,30051327357.07,46994.88
2022-03-30,16.05,2.54,26128040680.83,47459.26
2022-03-31,15.52,2.52,24497248306.35,47063.37
2022-04-01,16.05,2.47,27736469645.54,45528.41
2022-04-02,13.39,2.8,32948605532.14,46270.2
2022-04-03,13.39,2.62,24803837259.76,45842.14
2022-04-04,14.46,2.32,21510196790.3,46434.56
2022-04-05,13.39,2.41,28019309650.73,46622.64
2022-04-06,15.52,2.51,25474063861.61,45635.45
2022-04-07,14.46,2.41,34113818641.78,43198.78
2022-04-08,13.92,2.39,22960138784.3,43515.15
2022-04-09,12.33,2.6,24202906401.17,42315.71
2022-04-10,11.26,2.23,13949535311.53,42796.4
2022-04-11,16.05,2.43,14936318818.78,42274.91
2022-04-12,14.99,2.29,30168665078.21,39603.97
2022-04-13,13.92,2.99,27804694935.48,40205.68
2022-04-14,13.39,2.9,25453869985.97,41205.17
2022-04-15,12.86,2.81,22744792147.01,39959.46
2022-04-16,10.73,2.83,22053774554.18,40586.6
2022-04-17,11.26,2.86,15777789210.24,40450.38
2022-04-18,13.92,2.93,16627779441.57,39739.12
2022-04-19,12.86,2.96,30617039399.98,40833.54
2022-04-20,11.8,3.11,22717772925.29,41498.12
2022-04-21,12.86,2.96,24937668255.07,41397.22
2022-04-22,12.33,3.07,32131220615.55,40528.54
2022-04-23,10.73,2.78,46022063018.95,39756.85
2022-04-24,10.2,2.72,15010797471.97,39561.78
2022-04-25,13.39,2.27,16778683767.6,39469.05
2022-04-26,13.92,2.34,32883645913.96,40488.88
2022-04-27,12.86,2.76,31053018153.39,38134.22
2022-04-28,12.86,2.81,28170490245.87,39237.95
2022-04-29,11.8,2.98,31484572271.03,39741.77
2022-04-30,11.8,3.02,27758348826.41,38650.55
2022-05-01,12.86,2.95,20955789685.36,37820.61
2022-05-02,11.8,2.92,24857664487.01,38537.65
2022-05-03,11.8,2.47,29825308569.42,38561.57
2022-05-04,12.33,2.64,23070122642.33,37758.5
2022-05-05,16.05,2.4,31748901527.21,39699.02
2022-05-06,17.65,2.33,37402043365.58,36612.23
2022-05-07,12.86,2.3,32223287014.45,36116.39
2022-05-08,16.59,2.44,19130720394.98,35573.31
2022-05-09,29.89,2.34,30810576501.52,34070.31
2022-05-10,29.36,2.7,58369928594.33,30269.59
2022-05-11,35.22,2.93,54071363210.09,31026.93
2022-05-12,50.65,2.84,65985702701.5,28913.49
2022-05-13,35.22,2.84,61338080283.58,29126.12
2022-05-14,26.7,2.47,71541696924.4,29310.73
2022-05-15,22.97,2.45,25759546763.69,30189.33
2022-05-16,24.04,2.41,22948123704.17,31319.31
2022-05-17,20.84,2.43,28418179221.13,29923.61
2022-05-18,20.31,2.35,24964703223.58,30502.19
2022-05-19,20.31,2.32,26219431165.24,28772.2
2022-05-20,19.25,2.47,29190056577.43,30382.41
2022-05-21,16.05,2.46,25980877919.57,29256.81
2022-05-22,15.52,2.51,13561006428.37,29491.51
2022-05-23,17.12,2.55,17199930154.8,30351.05
2022-05-24,17.12,2.85,26646754324.71,29163.17
2022-05-25,15.52,2.76,23486436836.56,29655.03
2022-05-26,16.05,2.4,23108764916.21,29584.95
2022-05-27,17.12,2.46,31972044691.71,29346.78
2022-05-28,13.92,2.48,31756305901.01,28646.65
2022-05-29,12.86,2.46,15406515372.71,29088.24
2022-05-30,16.05,2.82,14496111397.93,29492.5
2022-05-31,16.59,2.84,34891305294.62,31740.94
2022-06-01,15.52,2.67,29770567353.49,31865.75
2022-06-02,13.92,2.65,35553330791.54,29833.45
2022-06-03,14.46,2.6,24232399986.26,30481.01
2022-06-04,11.26,2.41,21997859590.67,29714.14
2022-06-05,11.26,2.51,12911383481.84,29872.36
2022-06-06,13.92,2.66,13395229055.41,29917.76
2022-06-07,15.52,2.44,27644798123.3,31372.58
2022-06-08,14.99,2.49,36111325508.04,31265.47
2022-06-09,11.8,2.48,27080284928.56,30229.24
2022-06-10,12.86,2.47,18871591862.34,30101.19
2022-06-11,13.92,2.32,25663085729.43,29101.3
2022-06-12,17.65,2.39,22518366769.84,28374.14
2022-06-13,49.06,2.25,29834061115.62,26767.27
2022-06-14,47.99,2.68,64852526179.38,22525.77
2022-06-15,44.8,2.73,47639470967.89,22244.85
2022-06-16,36.28,2.19,52027211446.51,22529.2
2022-06-17,30.96,2.13,27449277945.59,20408.69
2022-06-18,49.59,2.67,24232922585.24,20473.05
2022-06-19,46.4,2.8,38920632524.16,19047.42
2022-06-20,36.28,2.38,32488136325.88,20516.41
2022-06-21,30.43,2.01,28346447996.78,20636.76
2022-06-22,27.76,2.39,25340643362.79,20700.92
2022-06-23,22.97,1.03,24955466738.11,19983.57
2022-06-24,22.44,1.08,23655104386.98,21100.27
2022-06-25,18.72,1.01,21955656695.75,21262.71
2022-06-26,18.72,1.01,16152442749.31,21525.88
2022-06-27,20.31,2.55,15392697878.42,21052.81
2022-06-28,18.72,1.05,17719011287.98,20751.48
2022-06-29,20.31,1.01,18161209601.43,20282.54
2022-06-30,24.04,2.29,20744333507.36,20108.53
2022-07-01,23.39,2.39,22816515394.91,19608.4
2022-07-02,17.55,2.75,28756781114.7,19407.45
2022-07-03,18.52,2.56,15601715000.68,19268.23
2022-07-04,18.2,2.53,13976969844.33,19310.23
2022-07-05,20.79,2.73,18634860046.37,20257.01
2022-07-06,17.22,2.31,23623270105.55,20188.78
2022-07-07,17.55,2.29,21755499642.28,20566.69
2022-07-08,18.2,2.4,21927087503.43,21660.6
2022-07-09,14.3,2.43,46645398900.96,21858.82
2022-07-10,15.27,2.58,26211587451.78,21589.63
2022-07-11,16.57,2.82,25037950754.0,20859.81
2022-07-12,17.55,2.85,21319467248.8,19998.47
2022-07-13,17.22,2.59,22074971578.29,19350.74
2022-07-14,16.57,2.61,28560004360.9,20225.24
2022-07-15,15.6,2.56,28732413536.67,20574.84
2022-07-16,13.0,2.57,46542248374.33,20794.81
2022-07-17,13.98,2.65,42051101694.8,21193.08
2022-07-18,18.85,2.82,29615794461.5,20824.36
2022-07-19,17.55,2.63,58636734705.48,22395.37
2022-07-20,19.82,2.58,57338223361.51,23366.91
2022-07-21,21.44,2.48,40775718993.8,23313.3
2022-07-22,16.57,2.58,63224249257.51,23155.21
2022-07-23,14.63,2.74,40304373301.41,22696.9
2022-07-24,12.35,2.55,42519262113.15,22506.2
2022-07-25,14.95,2.53,33108916659.05,22613.72
2022-07-26,15.6,2.56,42667548128.93,21330.3
2022-07-27,14.63,2.52,53995620035.18,21235.61
2022-07-28,16.25,2.77,54498281944.45,22908.88
2022-07-29,14.95,2.59,55609627980.66,23822.07
2022-07-30,13.0,2.59,41089335195.64,23847.58
2022-07-31,12.03,2.44,62102072346.81,23653.46
2022-08-01,13.65,2.3,31786729326.44,23379.7
2022-08-02,13.65,2.52,44489771146.51,23333.75
2022-08-03,12.68,2.48,35151096516.76,23053.85
2022-08-04,12.35,2.38,41334593234.08,22860.42
2022-08-05,12.35,2.71,23624874220.43,22678.36
2022-08-06,10.08,2.61,27040190909.83,23225.04
2022-08-07,10.41,2.57,14439694271.14,22984.58
2022-08-08,12.35,2.79,14324042469.27,23197.6
2022-08-09,12.35,2.92,27756736787.03,23823.68
2022-08-10,12.35,2.54,29738069337.78,23203.68
2022-08-11,13.33,2.71,32215976525.65,23948.83
2022-08-12,13.0,2.45,33892871243.72,23948.75
2022-08-13,10.41,2.35,25195193357.1,24411.38
2022-08-14,11.38,3.0,22240559959.52,24433.65
2022-08-15,12.68,2.47,21287616855.7,24312.54
2022-08-16,10.41,2.54,33404812507.81,24179.01
2022-08-17,11.38,2.56,24971300201.37,23913.33
2022-08-18,10.41,2.47,29567403252.0,23359.42
2022-08-19,15.6,2.41,20228208349.16,23248.38
2022-08-20,12.35,2.43,35142410593.12,20945.83
2022-08-21,11.7,2.44,23809679190.92,21175.23
2022-08-22,12.35,2.47,20476237108.35,21615.76
2022-08-23,11.06,2.29,28856912427.18,21387.75
2022-08-24,10.41,2.33,29331102121.79,21562.45
2022-08-25,10.08,2.65,26855905243.36,21395.46
2022-08-26,11.38,2.5,26767966536.32,21618.01
2022-08-27,11.7,2.47,34910727805.04,20271.32
2022-08-28,11.38,2.33,24463219414.74,20069.95
2022-08-29,13.0,2.6,19781826309.45,19659.25
2022-08-30,12.03,2.75,28706315246.14,20308.86
2022-08-31,11.06,2.68,30308993725.46,19805.35
2022-09-01,11.06,2.68,27825786159.86,20023.55
2022-09-02,10.73,2.8,25616737335.88,20153.98
2022-09-03,8.78,2.84,24078042298.34,19941.45
2022-09-04,9.11,2.77,20048153187.4,19814.56
2022-09-05,10.41,2.36,21537524477.37,19980.01
2022-09-06,11.06,2.43,23522961655.0,19785.73
2022-09-07,13.0,2.32,39940310406.48,18859.5
2022-09-08,11.38,2.58,30517907004.08,19280.63
2022-09-09,12.68,2.45,28936941008.36,19322.78
2022-09-10,10.41,2.47,42487059054.98,21359.58
2022-09-11,8.78,2.68,35941349745.24,21707.39
2022-09-12,12.68,2.81,31266252145.36,21739.8
2022-09-13,13.33,2.75,44006486689.45,22339.67
2022-09-14,13.65,2.77,46489890914.82,20184.97
2022-09-15,11.7,2.71,35789015870.39,20255.92
2022-09-16,11.7,2.53,33715957206.68,19702.17
2022-09-17,9.76,2.83,30187737709.58,19764.41
2022-09-18,9.43,2.61,23394494073.78,20131.68
2022-09-19,14.63,2.49,28689764413.7,19437.16
2022-09-20,12.35,2.25,39507938864.88,19570.39
2022-09-21,13.0,2.3,33890591849.68,18869.93
2022-09-22,12.03,2.37,41059997264.97,18539.64
2022-09-23,11.38,2.27,37660914389.89,19464.32
2022-09-24,10.08,2.15,35506139423.9,19291.9
2022-09-25,9.76,2.45,24644354421.62,18939.97
2022-09-26,10.73,2.62,21516374222.68,18809.41
2022-09-27,12.68,2.65,42560193944.42,19219.73
2022-09-28,11.38,2.55,52482615483.86,19116.33
2022-09-29,10.08,2.55,47494258189.7,19444.79
2022-09-30,10.73,2.37,37537716230.48,19563.77
2022-10-01,8.13,2.55,37848666330.67,19476.93
2022-10-02,7.81,2.48,15943514602.72,19314.46
2022-10-03,10.41,2.61,17859684587.65,19065.15
2022-10-04,9.76,2.65,26634227151.93,19620.57
2022-10-05,9.11,2.94,30974520027.94,20345.4
2022-10-06,9.11,2.79,29366342083.1,20161.83
2022-10-07,9.43,2.45,31354758329.14,19949.05
2022-10-08,7.16,2.53,25445042398.34,19457.31
2022-10-09,7.48,2.73,12996183216.3,19418.04
2022-10-10,9.11,2.79,14404623229.05,19448.15
2022-10-11,9.43,2.82,23743487600.54,19142.69
2022-10-12,8.46,2.81,25102717820.99,19058.63
2022-10-13,10.08,2.67,22339104401.38,19153.04
2022-10-14,10.08,2.72,37194496437.92,19383.94
2022-10-15,7.48,2.67,34806651159.14,19198.11
2022-10-16,6.84,2.32,13103099352.41,19072.78
2022-10-17,8.46,2.21,15683330320.16,19272.92
2022-10-18,9.11,2.13,23713928577.52,19557.9
2022-10-19,8.13,3.13,25848175158.69,19348.03
2022-10-20,8.46,2.44,23047051893.29,19134.24
2022-10-21,8.13,1.92,25712511231.94,19031.16
2022-10-22,6.84,2.52,30297335038.2,19173.28
2022-10-23,7.16,2.11,13362526957.66,19203.87
2022-10-24,8.13,2.34,19928822961.42,19574.82
2022-10-25,9.43,2.33,28657172008.92,19316.94
2022-10-26,10.41,1.99,39846253138.6,20095.15
2022-10-27,10.08,2.32,50667020407.51,20774.25
2022-10-28,8.78,2.59,41829789298.18,20278.37
2022-10-29,8.46,2.63,36165609164.57,20591.24
2022-10-30,8.13,2.9,32806216910.57,20800.71
2022-10-31,9.43,2.41,24707906148.75,20623.87
2022-11-01,8.13,1.97,37290619694.72,20494.6
2022-11-02,8.46,2.0,32262771910.73,20489.65
2022-11-03,8.13,2.82,44539856162.45,20162.98
2022-11-04,9.11,2.51,36562782563.98,20210.91
2022-11-05,8.46,2.15,33773463079.33,21150.32
2022-11-06,7.48,2.34,31061573100.6,21282.99
2022-11-07,8.78,2.76,50602704770.81,20907.0
2022-11-08,14.95,2.78,91750982446.39,20597.76
2022-11-09,27.28,2.72,92144963385.03,18562.35
2022-11-10,29.88,2.8,74978675390.59,15742.44
2022-11-11,23.39,2.73,65200666543.36,17594.92
2022-11-12,21.12,2.35,45030331310.75,17080.22
2022-11-13,19.82,2.88,21893997140.86,16797.99
2022-11-14,21.44,2.78,20411619109.01,16344.34
2022-11-15,17.55,2.95,37539226046.11,16645.83
2022-11-16,16.9,2.84,28676275678.94,16890.53
2022-11-17,15.27,2.24,26922027947.41,16689.4
2022-11-18,13.0,2.13,22011291267.36,16718.36
2022-11-19,11.38,2.31,20942172141.41,16707.02
2022-11-20,11.06,2.79,10844466289.9,16712.73
2022-11-21,15.27,2.86,15680401749.96,16304.08
2022-11-22,14.95,2.15,31057277097.35,15814.34
2022-11-23,12.03,2.06,25091849198.57,16171.63
2022-11-24,10.73,2.54,26858079944.17,16608.01
2022-11-25,10.41,2.14,20949512927.39,16596.04
2022-11-26,8.78,2.37,18933018587.77,16524.45
2022-11-27,8.78,1.91,18243019109.75,16456.16
2022-11-28,11.38,1.86,16551822516.19,16459.15
2022-11-29,11.06,2.69,24566056814.21,16222.21
2022-11-30,10.41,2.44,24663035431.35,16441.98
2022-12-01,10.41,2.18,30676053555.32,17186.5
2022-12-02,9.11,2.4,23319572025.36,16972.73
2022-12-03,8.13,2.06,20945433171.62,17084.87
2022-12-04,8.46,2.36,16931408153.95,16923.38
2022-12-05,9.43,2.36,18214353301.14,17149.93
2022-12-06,9.43,2.2,23204017213.93,16973.37
2022-12-07,9.76,2.37,21026126511.2,17085.64
2022-12-08,9.76,2.27,21192130005.6,16851.3
2022-12-09,8.46,2.43,22674029585.25,17235.01
2022-12-10,7.16,2.2,23179829829.17,17149.82
2022-12-11,8.13,2.54,14234368489.84,17125.36
2022-12-12,9.43,2.2,15681124918.74,17101.04
2022-12-13,11.38,2.46,21633829199.49,17179.6
2022-12-14,10.41,2.03,28941242217.59,17784.16
2022-12-15,10.08,2.3,27267536668.81,17808.72
2022-12-16,10.08,2.77,22754686787.82,17338.36
2022-12-17,9.43,2.12,22250411214.77,16623.76
2022-12-18,6.84,2.51,15086383815.78,16806.49
2022-12-19,9.43,2.3,11134054723.15,16742.82
2022-12-20,9.11,2.49,17719672544.89,16422.56
2022-12-21,9.43,2.3,24938219697.89,16899.33
2022-12-22,9.11,2.71,16062767787.36,16816.85
2022-12-23,9.11,2.72,17847826941.68,16824.79
2022-12-24,7.48,2.79,16765392449.95,16791.46
2022-12-25,7.81,2.95,10169853734.12,16848.57
2022-12-26,8.13,2.93,12574453968.76,16842.18
2022-12-27,8.78,2.69,12574997282.04,16900.08
2022-12-28,9.43,2.19,17436062121.51,16701.84
2022-12-29,9.11,2.24,19113614755.87,16538.91
2022-12-30,8.78,2.3,15683731677.0,16644.38
2022-12-31,7.16,2.48,17497327983.35,16604.02
2023-01-01,7.48,2.85,12013247678.03,16540.69
2023-01-02,8.32,2.62,9799252684.09,16615.97
2023-01-03,8.53,2.74,13023861027.77,16674.34
2023-01-04,8.95,2.51,15367167883.5,16677.65
2023-01-05,8.32,2.42,20836560771.72,16855.17
2023-01-06,8.11,2.79,14919039445.11,16832.1
2023-01-07,6.86,2.94,19046576249.73,16960.23
2023-01-08,7.48,2.89,9594456673.45,16950.86
2023-01-09,9.58,2.86,11841041542.99,17074.62
2023-01-10,8.95,2.7,25532751567.2,17194.91
2023-01-11,8.95,2.57,21858206845.29,17436.9
2023-01-12,12.1,2.58,25439279072.98,17996.83
2023-01-13,12.31,2.66,48025109150.18,18866.81
2023-01-14,16.5,2.63,39514419053.18,19941.78
2023-01-15,12.1,2.45,49498711311.53,21019.21
2023-01-16,14.4,2.4,23072133987.55,20853.23
2023-01-17,13.14,2.15,34809391745.54,21175.34
2023-01-18,13.35,2.2,33278841336.51,21156.78
2023-01-19,11.05,2.59,40612056908.81,20726.84
2023-01-20,11.89,2.33,29144534677.58,21081.67
2023-01-21,14.61,2.61,41321936668.63,22705.83
2023-01-22,12.94,2.12,44077026803.66,22771.02
2023-01-23,12.31,2.36,34124364415.44,22736.66
2023-01-24,11.47,2.76,36750647385.65,22984.87
2023-01-25,12.94,2.35,35621897292.95,22610.01
2023-01-26,11.26,2.24,42772537174.72,23180.42
2023-01-27,10.63,2.29,37099702812.23,23024.75
2023-01-28,10.0,2.71,36109035905.26,23082.86
2023-01-29,11.47,2.48,19567219823.88,23022.23
2023-01-30,11.89,2.53,38438621263.58,23797.46
2023-01-31,11.26,2.61,38594596831.97,22840.39
2023-02-01,11.05,2.44,32683643418.33,23137.32
2023-02-02,13.14,2.77,37452064508.17,23725.16
2023-02-03,11.05,2.38,44735297656.7,23539.68
2023-02-04,9.79,2.77,41267040610.76,23451.58
2023-02-05,9.37,2.42,21063097082.26,23340.35
2023-02-06,9.58,2.3,26678691424.55,22946.29
2023-02-07,9.79,2.55,33963650031.47,22786.48
2023-02-08,9.37,2.07,38850594358.7,23294.91
2023-02-09,10.0,2.12,34247782005.79,22947.51
2023-02-10,10.0,2.66,51161546272.35,21820.89
2023-02-11,8.11,2.33,42389972640.45,21630.13
2023-02-12,8.11,2.43,23574706405.84,21889.43
2023-02-13,9.16,2.58,25877166000.55,21779.87
2023-02-14,9.16,2.78,36761909546.14,21807.83
2023-02-15,10.21,2.3,45363697019.74,22220.07
2023-02-16,13.77,2.34,44336284482.19,24307.88
2023-02-17,12.1,1.82,48144978044.46,23756.91
2023-02-18,9.58,3.24,54200707340.94,24628.82
2023-02-19,10.0,2.57,24900444765.28,24642.79
2023-02-20,10.42,2.96,33664683478.33,24284.48
2023-02-21,10.63,2.84,38997046274.5,24786.67
2023-02-22,10.21,2.71,41991954878.45,24417.39
2023-02-23,10.21,2.19,40336608135.5,24146.1
2023-02-24,9.16,3.15,42356618035.35,23951.11
2023-02-25,8.53,2.47,35081974267.08,23172.29
2023-02-26,7.69,2.88,22999909593.11,23157.04
2023-02-27,9.16,2.71,24469102669.37,23541.12
2023-02-28,8.74,3.06,28832423816.48,23518.12
2023-03-01,7.9,3.04,25534054046.07,23155.54
2023-03-02,8.32,2.48,32507897259.08,23634.33
2023-03-03,10.42,2.45,27432755758.44,23464.34
2023-03-04,8.74,2.61,34239649135.07,22367.43
2023-03-05,7.69,2.17,13392431931.93,22348.33
2023-03-06,7.9,2.29,16080097920.16,22421.89
2023-03-07,7.69,3.09,21124920006.06,22415.11
2023-03-08,8.74,2.32,27780357943.16,22217.21
2023-03-09,10.0,2.34,28493032424.78,21712.65
2023-03-10,14.19,2.46,40173833477.66,20376.32
2023-03-11,11.26,2.27,51593890225.49,20195.23
2023-03-12,10.0,2.64,37746654239.62,20521.56
2023-03-13,16.92,2.64,36639901908.82,22095.71
2023-03-14,18.39,2.85,66799159801.96,24178.96
2023-03-15,14.61,2.71,70714394276.37,24758.77
2023-03-16,12.52,2.27,63107437928.81,24470.88
2023-03-17,15.24,2.57,60688056874.81,25161.27
2023-03-18,14.19,2.6,64617615617.8,27466.68
2023-03-19,15.45,2.62,46473651090.58,27107.79
2023-03-20,17.97,2.51,46394763656.04,28186.84
2023-03-21,15.87,2.22,55315948514.43,27929.17
2023-03-22,16.08,2.41,34430928756.27,28264.24
2023-03-23,15.03,2.6,35394833933.5,27449.25
2023-03-24,13.98,2.2,20360807194.56,28459.74
2023-03-25,11.47,2.85,21551272690.41,27595.49
2023-03-26,10.84,2.13,15053754845.31,27670.2
2023-03-27,12.73,2.67,14450374261.06,28048.47
2023-03-28,12.1,2.64,18519053231.64,27182.3
2023-03-29,13.56,2.53,17658503318.91,27291.35
2023-03-30,12.94,2.42,21097595427.49,28395.0
2023-03-31,11.89,2.51,22702531379.35,28041.12
2023-04-01,10.42,1.68,19112345639.96,28516.78
2023-04-02,10.21,2.37,10085380788.87,28498.94
2023-04-03,11.68,2.35,11682876586.81,28236.51
2023-04-04,11.68,2.31,19711493345.48,27815.43
2023-04-05,11.26,2.68,14871614372.83,28175.33
2023-04-06,10.84,2.18,16507617903.81,28197.2
2023-04-07,10.63,2.53,13079528995.14,28042.98
2023-04-08,9.16,2.93,10141276803.89,27934.44
2023-04-09,8.53,2.51,8844199146.18,27968.13
2023-04-10,11.26,2.4,11429030269.73,28351.24
2023-04-11,16.71,2.69,17475381731.25,29657.97
2023-04-12,14.4,2.49,18320296514.78,30260.94
2023-04-13,12.73,2.37,18407698928.07,29904.14
2023-04-14,13.35,2.72,16404033694.47,30405.03
2023-04-15,11.26,2.62,20984067684.22,30468.41
2023-04-16,10.21,2.53,11028264273.15,30312.16
2023-04-17,12.73,2.1,11188035367.08,30304.81
2023-04-18,11.47,2.33,16771824487.58,29467.46
2023-04-19,11.05,2.25,18078539248.52,30365.9
2023-04-20,11.47,2.78,24136616861.64,28833.22
2023-04-21,11.26,2.65,21695904964.8,28255.58
2023-04-22,10.21,2.71,20420333533.71,27300.16
2023-04-23,9.79,2.91,11700230849.97,27861.64
2023-04-24,10.84,2.32,11435645306.77,27606.58
2023-04-25,11.47,2.24,16443099944.65,27511.64
2023-04-26,13.56,2.36,17061823985.87,28351.22
2023-04-27,10.63,2.61,30540034741.28,28352.19
2023-04-28,10.42,2.7,26238597379.5,29483.52
2023-04-29,9.16,2.78,18730801539.18,29339.99
2023-04-30,8.74,2.54,9711415138.83,29217.94
2023-05-01,10.42,2.51,14707008604.65,29362.06
2023-05-02,10.0,2.16,19980169281.01,28125.5
2023-05-03,10.21,2.34,17699097406.19,28654.39
2023-05-04,10.42,2.38,19944381490.56,28988.32
2023-05-05,9.58,2.82,12676760580.08,28846.46
2023-05-06,8.74,2.36,4971523630.55,29520.32
2023-05-07,8.74,2.07,6463808309.44,28887.74
2023-05-08,11.26,2.11,10199066943.17,28611.44
2023-05-09,10.42,2.11,21535578788.86,27696.76
2023-05-10,10.21,2.35,8876813250.93,27607.39
2023-05-11,9.58,2.47,17159331951.19,27639.73
2023-05-12,9.58,2.42,7754296234.08,27024.77
2023-05-13,7.69,2.51,9157286238.19,26787.69
2023-05-14,7.48,2.33,8365379054.2,26798.13
2023-05-15,8.11,2.37,6019488454.42,26911.81
2023-05-16,8.32,2.47,14570026781.75,27227.79
2023-05-17,8.32,2.51,12927093920.9,27022.71
2023-05-18,8.95,2.34,12580626234.91,27389.97
2023-05-19,8.11,2.83,12599487111.94,26842.95
2023-05-20,7.07,2.26,11559136131.37,26884.37
2023-05-21,7.28,2.8,3882362454.22,27093.79
2023-05-22,8.53,2.73,8125825605.68,26773.83
2023-05-23,8.32,2.46,8025716966.18,26869.69
2023-05-24,8.11,2.42,11685763863.31,27222.94
2023-05-25,8.32,2.86,17477200137.11,26338.95
2023-05-26,7.69,2.49,11953749225.49,26475.61
2023-05-27,6.65,2.9,10994037071.45,26717.99
2023-05-28,7.48,2.57,6029471707.9,26848.24
2023-05-29,8.74,2.69,13144599279.48,28110.31
2023-05-30,8.32,2.96,13483205892.54,27759.75
2023-05-31,7.69,2.54,12766436369.82,27713.91
2023-06-01,8.11,2.56,10001106221.65,27245.47
2023-06-02,8.11,2.77,12156086970.87,26824.1
2023-06-03,6.86,3.05,15428145241.78,27247.74
2023-06-04,7.07,3.7,6673279605.63,27066.37
2023-06-05,9.79,2.6,6098045626.05,27315.45
2023-06-06,11.05,2.32,21208433571.87,25792.62
2023-06-07,9.58,2.34,22188018260.83,27216.62
2023-06-08,9.16,2.45,14723854336.09,26346.24
2023-06-09,7.9,2.71,10197924963.78,26507.91
2023-06-10,9.37,2.32,10464066236.48,26469.58
2023-06-11,9.37,2.34,9755626714.24,25858.12
2023-06-12,8.53,3.0,10439993428.37,25916.58
2023-06-13,8.32,2.61,9761691909.32,25910.36
2023-06-14,9.16,2.22,9921875985.89,25872.21
2023-06-15,9.79,2.4,11982737579.7,25107.75
2023-06-16,8.95,2.28,15184095954.03,25564.6
2023-06-17,7.69,2.06,13604025863.64,26327.33
2023-06-18,7.48,2.48,9533422254.89,26501.04
2023-06-19,8.32,2.84,8589379740.12,26333.09
2023-06-20,9.58,3.03,6651894946.45,26779.39
2023-06-21,14.4,2.43,19958565664.55,28330.89
2023-06-22,12.94,2.25,23757254196.78,30101.76
2023-06-23,12.73,1.33,19613389213.8,29935.63
2023-06-24,11.68,1.86,22630955878.97,30629.24
2023-06-25,10.21,1.96,11736119929.84,30537.82
2023-06-26,10.42,2.45,12076819255.3,30454.76
2023-06-27,10.21,2.36,16032184116.63,30285.51
2023-06-28,9.79,2.33,14411853963.11,30693.55
2023-06-29,9.79,2.17,8489428028.03,30083.48
